X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15
2.559990874493983e-52,6.3470776555141174e-15,2.528614896566399e-13,1.0438155908376443e-48,9.785324626807732e-43,5.748280915486548e-107,3.187645788819503e-103,8.58614065953334e-33,8.246130948337572e-120,3.177567341860502e-37,4.998929476822888e-42,0.9999241026169428,1.2877698257275944e-40,1.3264762814004728e-157,0.012320268085621006,1.247621658427623e-33
0.9895446348875275,2.348904777576012e-203,8.327039967670169e-41,2.8151791411344443e-156,3.233410736879741e-266,4.369873257861651e-105,5.242911033798708e-205,1.6348135192401831e-245,3.8181158980763015e-147,5.1894774668252965e-45,5.8914706985714236e-30,8.204529319935564e-138,0.1442269585247847,5.329960465304636e-168,2.1311036609727306e-219,3.687049944080055e-32
4.1921211629365683e-35,0.23360286306674008,4.8947933114633924e-76,1.160332713297019e-146,0.9686685644088693,7.483577300901784e-05,2.6828200480632982e-17,2.4368516797981226e-40,1.8678968898679449e-230,3.603055592063398e-46,9.602344357528084e-26,0.08432620642869111,9.113364073146692e-149,1.7715757674636607e-101,1.4264442859065171e-06,3.179160479545533e-22
8.558210675868046e-125,0.12789854656549401,2.1397209627079746e-91,0.22030937735187517,7.250767037509053e-64,0.8164272482096305,0.3816400784204457,9.138672849360743e-106,1.0840397469957927e-110,0.023769945642139776,4.59315970674164e-46,4.973984989154376e-109,1.1610537303023548e-158,6.926599616745741e-68,0.34976867876572276,2.336720476977154e-83
2.59169243371597e-52,1.5452092810882814e-27,2.622029896181647e-34,1.4827370159385005e-17,2.3645423585411988e-30,2.07441577259435e-40,1.2969722232124827e-47,2.1572903828063079e-44,2.0840483592608745e-80,1.4052617584338992e-34,3.5485831531039327e-09,5.687652287481253e-15,6.783694938627299e-56,2.0368680094602827e-38,1.0,1.858217219250437e-28
3.595976453314481e-23,0.8026948187506673,1.3094058858236852e-47,1.2508895063927353e-23,2.641523809839662e-24,2.369299511124321e-18,1.0465463095333406e-38,2.8335778888607044e-43,7.276430154579354e-35,1.60565456407276e-37,4.950879913101773e-14,0.0009088407765554058,3.0670223091067692e-27,5.264303514976891e-19,0.5963893040282299,1.3291196065592246e-42
2.95374003035348e-243,1.7225517376194773e-92,0.0,2.4399868737113323e-84,1.3838872228322356e-246,1.0409494873790817e-102,0.0,0.9999999999999999,9.992118267446132e-279,2.7875610425215417e-233,0.0,7.115454528934808e-195,2.173967069497699e-225,6.794186595903204e-200,8.199905736513121e-162,1.1158911885193625e-252
9.558794129727739e-115,1.2344371546454417e-32,3.7082175930845584e-151,6.785031111427689e-93,0.0,7.789144668919388e-79,4.567978411493659e-91,5.73089118775e-313,3.161827865088904e-177,2.644150721501572e-230,2.6445460475154567e-129,9.322484090979304e-108,1.2538603894565068e-132,1.0,3.318585246765441e-105,7.572753760384986e-37
6.328242054847125e-101,0.18408932506984896,1.1046021701691755e-238,8.372197917288773e-65,0.9706364776519907,1.9990883888980273e-154,2.9584780280810414e-99,8.786498821420996e-75,4.517781171483481e-133,4.7477276136581645e-151,9.662175857773443e-125,0.1548334252657829,1.5058709661215785e-56,2.2574890004836663e-39,2.4797205904683465e-17,0.001599708451346955
0.002953827966100606,0.2420512709103689,1.3844616817976644e-92,0.01090313493745347,5.063333397576646e-62,2.958173846694907e-25,6.714327139253708e-34,2.127239525573525e-77,1.4096464180610257e-28,2.6573145854220363e-20,1.55100628805832e-13,0.9697778403723162,3.33100174110491e-48,1.1960775819239688e-95,0.02853978140007095,3.034716076540311e-21
0.08106236770975556,0.029393836713303166,1.0337125468822979e-36,1.8411298032096765e-117,0.984402140961644,1.0299598008109592e-36,2.631191859971121e-130,0.0,1.8186434014409212e-178,1.0486976562490029e-132,8.630184154492226e-13,0.14758232949929284,8.196878403886938e-227,2.4543138838046507e-184,0.04167464210108965,9.954141868849337e-71
5.267819907453686e-286,1.433836134495692e-20,6.198091547006406e-170,3.675439382299475e-107,2.980742193755512e-05,4.613632975626609e-51,1.9852020578490615e-15,0.01839880105831889,0.9961860092690699,0.03974036197885238,3.619809235462624e-37,1.1125598912462508e-257,5.657717466181082e-15,4.721220858989565e-80,5.093525830136237e-08,0.07546934342821565
2.503983777896065e-14,0.08169562293950071,3.445509495666573e-122,1.5984203092043579e-218,0.9686105204662739,2.8843335787858624e-22,6.268805448021843e-96,0.0,3.482559140387881e-177,4.109056627095184e-54,0.07595463537903736,0.22150621797588418,2.5585101285262287e-186,0.0,0.016893004381648643,7.147561076285764e-69
4.546701989037611e-19,0.9326355881949634,6.4547057270669195e-83,0.010381407549805582,2.1976745493432423e-19,0.3217685319349162,1.0264583962928186e-29,0.00041589847957775034,5.4305968948146915e-31,0.018749842477559342,1.3894828430391717e-40,8.55183804150541e-20,5.910908529024002e-05,2.243898481974232e-34,0.1618529110260484,1.3803043874565685e-69
3.379488156528129e-59,0.05631019667491427,1.2248148342030383e-88,3.078227840141801e-50,2.7310916392209258e-48,1.1925083034217044e-40,5.4883862414145945e-124,9.822489377e-315,3.13591658071093e-109,4.189974694563932e-44,0.022428154801887375,0.995393391143678,4.387583754419628e-35,3.6389986042337824e-76,0.0742841604253811,6.296139372091944e-44
3.1482291381652956e-164,5.996448574779538e-187,4.567466981928469e-27,0.0,2.0730849796743452e-59,2.734079924348955e-81,3.5812324090132127e-131,0.0,7.966601650169976e-08,2.16833549532456e-216,0.9866986590927289,9.150243460894059e-67,0.16256000782666138,0.0,5.565093646159465e-211,4.8860693655002394e-49
3.853782550154605e-38,2.9410908234948656e-20,9.93116856220139e-36,2.2683224852390864e-16,0.340359246538701,1.9325551555869257e-41,6.065591026584179e-34,1.0685899451802323e-48,3.019689453019352e-75,4.409411343874152e-37,4.048974208431232e-08,0.002427904150036901,8.07229927514543e-44,3.078272725025982e-44,0.9402923420814637,1.4310396175303613e-22
2.2972296398385972e-200,1.1095240530354705e-173,0.5225444518098423,1.3108568174e-314,6.811215674050615e-64,6.000880845332605e-191,5.644698510348461e-209,4.9640844152186e-164,0.0,0.0,3.630008834127679e-73,1.586450716047572e-129,8.316088544746565e-145,0.0,0.059623500180735964,0.8505247404449496
1.4414476322839554e-172,8.927321529770138e-224,1.5971628718236887e-103,0.0,4.797160938902711e-156,0.0,1.0533672943068443e-289,7.962467449783172e-07,2.6438152397500354e-96,0.9998115634473165,3.2040634643554975e-261,9.442883142060655e-25,0.019412305282949224,3.1061545255479116e-91,3.49008e-318,1.6359338728506106e-102
9.67830841423453e-38,0.0734981174533842,1.0020467085222438e-51,4.502245375110631e-16,8.969065975742116e-18,0.15020366284645761,1.2548183584456862e-09,1.4005793399999927e-42,1.0845275861376727e-77,2.5030365205843356e-28,2.184815722851906e-19,1.9921421375789884e-18,6.646998569040994e-69,2.757111958200922e-50,0.985919310287772,3.968103492238239e-37
8.299552180547671e-106,5.460705339380346e-103,0.0,4.875401210032481e-140,1.700978190821617e-115,2.621287041985011e-44,1.779384226922191e-105,4.374205081809409e-33,1.0684565494953739e-114,0.014933301023904697,2.3142753019457846e-94,3.626953946448485e-46,0.9998884920432526,2.0662864109073324e-105,2.4057586850146635e-147,9.616375219541952e-250
1.8362803815441716e-94,0.19561594122353718,1.0805559065797705e-35,9.85601740939854e-230,7.346170180133684e-299,0.9599902983274501,1.7732923021373436e-178,1.4167958290238543e-278,1.29970633410344e-310,1.0454710844874971e-284,1.3542097627765964e-92,0.08463443131163716,2.0303802041755074e-182,4.774890763540022e-63,0.18160787487433172,0.002936575656718328
1.8700302304009997e-113,0.3440081348113292,0.0,4.8504999276529235e-37,9.924729950309418e-78,0.6059009249821591,3.106357847028616e-106,1.528770260703851e-70,4.2381314428166097e-69,8.58352373682763e-176,6.461062496962931e-34,1.2430045226442896e-87,0.01597507521966019,0.014703033866388191,0.7169875103906933,8.166722092870245e-73
1.5676453857091155e-21,0.06777357479377666,0.0022543994294013216,7.543870670799327e-48,4.2192301254834714e-49,2.0847551965593835e-29,0.9948933237563348,4.3290748009712736e-207,1.7449283835867153e-194,4.8118282075781644e-114,0.074708841835841,0.002742907126582604,3.750602469338743e-114,4.1420617860479445e-34,1.370226422803338e-10,1.2528271168280374e-164
0.9992760905462483,0.006511600083475545,1.1557995775887193e-221,2.093079865060233e-72,0.008455938695784006,5.492240099102485e-84,1.1132169290827499e-297,0.0,7.212643634797909e-277,4.9234e-320,2.089332857962279e-79,0.03651562717155916,1.3217785366248611e-255,0.0,1.072513987293276e-65,2.0416307727795068e-14
3.251668612327594e-86,3.383237733050085e-245,4.276324765724784e-219,4.998837102097267e-76,1.331461430050724e-169,2.2138313928959507e-132,0.0,5.909435622487608e-113,7.148277159512367e-258,1.2463423466651095e-252,1.29925384054579e-97,4.39947138055961e-39,2.2258854671235808e-117,6.379593763821489e-87,2.706134740786545e-246,1.0
2.4668611274945488e-135,8.470940636123108e-203,2.933441009561346e-62,0.0,3.857516869748208e-126,0.0,4.49815e-318,2.7819678770180572e-70,0.0,0.9997974028630856,4.9330969513371327e-197,6.920865816296146e-53,0.020128418423437284,1.5836863562304565e-87,4.523831708836029e-301,4.7671557364423244e-188
8.18091146172408e-143,1.0228298678853647e-75,1.0170195459937906e-277,1.568289282605367e-178,4.594514028819745e-122,2.512583455017558e-15,3.5258654702740786e-104,3.455143850490738e-33,5.837896559853865e-129,0.013134261851514596,2.8875018195981007e-92,3.797176226900975e-55,0.9999137418625748,2.1247879412191543e-111,1.3769793736261944e-179,5.263466980019628e-226
0.02251605183563001,4.5432427141690016e-32,9.734704922228475e-167,0.002511082483254403,1.8626764784163189e-59,0.0,2.9223772296142495e-168,1.3946112506238672e-29,4.792552036248435e-63,3.3825211687356246e-23,1.2850698084372517e-77,0.030288267530362303,0.9992620069629153,1.197116018722507e-284,0.006692097201429727,1.4120191478734363e-246
0.3351678610985372,3.598567815307898e-13,2.3577829508280373e-22,2.2626735105758326e-07,1.120383271935909e-61,8.607146978512338e-22,0.927349365242495,1.2026953414728918e-119,2.329356435800533e-179,0.005399631814757377,6.076090482478299e-06,7.46988002818276e-95,2.535291319974343e-189,4.622292975207301e-146,0.1663024461944811,4.034196026126574e-241
0.0031073071318124586,1.1506403387225244e-170,0.9999753908809135,0.004356423672704412,6.861642273664321e-31,7.803750687609448e-302,6.382908159267404e-149,0.0,3.2187143703829015e-303,0.004536942553844063,3.3239437421157056e-31,2.0155175071250194e-73,1.2230423416557639e-26,1.4264744151956468e-167,9.139944871976106e-103,3.554120566294697e-235
2.846947862532283e-09,1.7056800729947034e-41,3.3761842469010523e-113,1.0540078465912486e-14,0.0019481575336335439,2.298940501511904e-196,5.358014978471615e-103,3.7197970345534434e-52,0.021946954538276144,6.06223048714525e-26,0.0015068798890780733,0.01612906012794756,0.9996259893585739,1.1507262535055392e-84,2.568183028635008e-09,1.6100234011594206e-153
3.5632598635929163e-177,1.110462735564599e-158,1.1986938537633238e-66,3.937667480186518e-55,0.1363889478064445,5.315846285379041e-242,2.1839683583567108e-206,0.0,0.9905872257682782,0.0,8.990639693493606e-95,4.385052984158052e-161,0.011619081760499906,2.9460444248675307e-97,1.9787465397878368e-194,1.2678581201991582e-131
0.001142863256605303,7.365521399839641e-06,0.0,0.015092841467999874,1.7111383012089128e-143,4.936465268187834e-27,2.225065172556155e-28,0.0,0.0,1.315174080724994e-261,0.0,0.9998552269864202,0.0,1.3944924187740987e-295,0.005934965366297206,0.005020079658984652
1.3710229505463693e-119,2.8588434442649524e-69,9.64121278745761e-162,2.371255394388747e-107,1.6201456911176823e-292,1.9178389624527492e-91,5.56053396476166e-127,7.530857186371917e-179,6.029107129920158e-195,2.7620230525082977e-198,5.129520214708908e-147,2.9001103647080574e-118,2.6969906942386385e-156,1.0,6.293825233900119e-120,1.7966035308448762e-51
5.830974967866435e-84,1.0671713115386187e-86,3.567726633877979e-191,0.9713025819968958,8.087305369933368e-283,1.465797817088889e-126,0.0,0.0,5.201406548168797e-189,1.6899820343347487e-300,0.2378472076904911,2.936187177480546e-284,0.0,0.0,3.818603289155524e-47,3.6089563406162747e-231
6.86489491594273e-37,5.71621328037978e-199,0.999999956735172,5.713522716407119e-56,2.11622520134097e-204,2.3202483634077625e-188,3.3367124377715873e-240,0.0,0.0,1.5892301198832436e-32,3.7786351278280055e-28,0.0002941592327038071,6.676086500961872e-27,9.701168348437071e-223,1.573769818269589e-168,6.174955209914632e-136
3.962768692462767e-127,2.1918325644318337e-201,4.265054241289296e-92,0.0,6.449099235999611e-145,4.362774751248392e-242,3.1955196436865164e-202,1.9376984889104343e-14,4.286651345116831e-60,0.9998665458500497,1.1030261386260646e-82,9.623037154225585e-28,0.0163367833397635,9.663851092158056e-82,1.3674055492908407e-280,7.145861838033795e-68
0.009439676833545388,0.4320800129616085,8.536191805132026e-63,2.5668411687137187e-10,0.030454939287452534,4.754734070827886e-31,2.2190932830587263e-44,1.6043091635057268e-73,5.722949813438083e-40,7.639797776594796e-38,1.2405756467502486e-24,0.9010823882898877,1.4436130451930974e-37,2.863914811090143e-51,0.01563646183034603,0.009812346742339113
1.5978829395222996e-06,0.838350041256981,4.991586373354417e-252,5.712645848996613e-77,0.411937294310942,2.8507585468462707e-56,2.5557146436408096e-129,3.3290964601680936e-159,1.5722282208163681e-299,3.228504298029457e-51,4.504907698679176e-38,0.35697391046049715,0.006815166765905928,1.6535799505504514e-107,0.00023373091256206503,5.85693935978228e-78
2.9200907655055654e-170,0.0,6.205748433145056e-44,0.0,3.1023394867938653e-86,9.521760156773854e-92,7.988408639920647e-176,0.0,7.944921524245678e-07,5.552742077420773e-274,0.9928967940359251,2.1026752377915586e-95,0.1189788064848135,0.0,1.718514474001403e-235,2.7522941511538152e-278
9.357595113911293e-265,0.0,0.0,2.2559040538892145e-185,0.9998494610939433,1.0845109300801106e-185,1.4030255337964885e-268,8.726605305827305e-20,0.01643533552076532,3.9906572249797604e-05,1.742999197067763e-154,7.633319625602979e-272,0.005561771654476833,2.1361228913021432e-88,3.188301929277537e-290,2.213059223300238e-140
2.265960676489902e-222,0.0,1.1654119730142104e-138,1.768442125573782e-171,1.0,4.0015011613586017e-178,3.0450714322201787e-297,0.0,3.7308867181655862e-31,2.3658211426303876e-126,1.0896357958387965e-162,6.0369902287497664e-245,1.2837296903838193e-35,7.17185579086264e-86,1.2233108857954372e-251,6.946377577592346e-101
7.982951913448664e-35,1.808970329469084e-26,4.183448766189097e-12,1.573933002550706e-34,4.035516629928282e-96,5.7935995721025445e-49,1.3452738047388706e-43,1.0,1.0352415501659166e-98,3.168254280151353e-58,0.0,9.223854108507105e-145,1.6328600664701835e-98,1.1874672168998247e-09,5.073833412326021e-91,2.2948140425083816e-129
5.743117810630301e-113,8.724755745479442e-108,2.1403740058131028e-262,5.896577378906806e-145,1.690895543954316e-114,1.8695766867198588e-51,8.50945731157132e-108,3.2755444754654846e-39,4.818869174082262e-111,2.564886176420295e-07,7.390259033067199e-79,3.3343814839892098e-53,0.9999999999999671,6.923072336520271e-119,7.19911822080674e-155,4.425805370793812e-234
6.2934876193119685e-24,0.7415392091258708,4.9473370315986474e-57,1.579948710736407e-26,1.947666090177433e-32,2.862352245502133e-07,8.065198195792347e-38,2.81451211022495e-45,1.2086153602681514e-14,4.59882078904293e-32,1.0997102559729837e-13,0.37999435085087774,2.385451813715121e-27,5.831580711766072e-45,0.5529230458665257,2.626136125466878e-41
2.3507164371638373e-136,0.07580259627613663,8.278660774775913e-17,0.9908783943628334,1.2871579125237703e-186,3.3946419097564687e-214,5.795578212850842e-161,0.006050386838889864,3.0551599344665033e-23,2.8925168512236505e-101,5.45897666723012e-179,1.0412267612103714e-131,6.1952755188910385e-235,1.8536131854558256e-18,0.11125361478095751,7.414216017509786e-52
0.07068128607419706,4.108705684552966e-28,1.3817560321551688e-56,0.006386533781505914,1.3348914125097975e-63,9.673840396013914e-297,3.1400744409075607e-98,9.079401863218424e-16,1.5013694626891626e-61,2.30462849791949e-05,9.200345625349569e-63,0.05380263483748912,0.9959244539674571,2.7787596246127297e-73,0.014252225376774185,3.805088925495193e-66
4.359048188305547e-17,2.1489415176980206e-45,3.877595155449527e-205,8.535563593567324e-33,3.291489898041645e-77,6.76105848198681e-64,5.935611512360156e-115,7.909325637665661e-18,8.02703238710003e-39,2.2194743969359804e-07,0.07193207114347255,0.010999985484564843,0.9973488744969338,1.001146015408567e-120,8.178646013261058e-20,7.896300678521242e-207
2.6722012718435603e-147,0.9218931178134697,6.460589629360762e-197,0.026803097765872343,1.3656748637844998e-129,0.005048664030998227,0.0025404048180952773,3.0372153567620588e-117,4.6625512637478755e-81,0.01778965696186019,1.0363610629433017e-78,1.1747463423809248e-28,1.960839725386361e-163,2.3881170824167466e-102,0.3860650964777246,1.6075947340931568e-246
1.362825870348485e-50,0.08269706152481031,2.4569838251266482e-52,8.648965505358237e-21,1.1006009327954082e-37,0.19265934233580082,7.77627937414002e-36,1.6092472639346658e-45,1.4186773373092312e-18,4.923904210552894e-34,8.007893323357251e-12,2.719518106728639e-14,0.014279301959488436,2.6258416437469713e-47,0.9776705351811765,1.453620499754102e-32
8.565697703487015e-47,3.05313695383195e-13,0.0,5.214739303279269e-35,9.631849166681124e-39,2.8641391396985454e-156,4.239507926976881e-114,0.0005897392265098744,1.5152586712695214e-103,5.009490172129955e-31,4.80715116432526e-64,0.9995023313097725,1.3137637180801524e-19,7.06366460307204e-117,0.03153952938733599,4.038248199660073e-36
4.277296086598866e-131,8.870720603652404e-86,2.718291127450134e-21,5.004576239629674e-70,4.036798533217832e-117,2.6314366896326746e-107,4.407398850473833e-164,0.0,0.0,8.286867755411268e-293,1.0,1.5197076311521002e-188,1.3553545469544553e-268,0.0,8.567775757329364e-11,1.0304517817413084e-82
2.6617681590273623e-137,3.9922978460740855e-285,3.2386708858040384e-42,0.0,3.3318982006215186e-66,7.4977011504354675e-65,8.920497347743315e-147,0.0,0.00016132822189356824,6.168743914487929e-204,0.995294438323952,3.6756033886152375e-201,0.09689662024350268,0.0,1.35593508859733e-220,2.8248146831663973e-173
1.682780045356662e-38,1.5944734630653313e-82,1.2940791768102705e-69,1.7783166630066583e-35,6.302798951069098e-144,0.9622107416871882,1.3963740859122236e-179,0.0,1.7210117938419105e-05,7.171123372029798e-256,3.483810109936937e-80,0.27230587266087897,3.451711392254399e-142,7.345123099958638e-164,5.088420011301869e-62,2.23978972347854e-176
2.0427302319383099e-16,5.2859851946845555e-40,1.0957359404022652e-119,3.476921736335141e-21,1.4543933169864759e-74,2.983709761494891e-62,3.7670892968564616e-110,3.770576353318741e-15,2.4935018524483205e-73,6.242584653414786e-06,2.134426008972227e-61,0.013106849970389496,0.9999141015331685,2.5669974504580434e-119,2.340158103331844e-14,1.3937664171988958e-120
2.214303293952201e-217,3.1006589045849556e-111,0.0,5.4374558809840236e-104,6.599592411674511e-209,1.4855191497608317e-120,5.140059817345075e-173,1.0,1.5253956953159124e-189,3.778983277223744e-125,0.0,1.4324185002102797e-159,1.934332546016985e-238,7.949219036275635e-172,3.999857708357104e-183,5.078415270144057e-195
3.237157351323493e-17,0.08632108125317169,2.0341595754672118e-108,1.0885094159732099e-30,0.9874283908799274,2.5442955729051924e-32,3.002557049742272e-62,4.844221396220215e-67,1.282193e-317,4.550081414320744e-128,0.009811487432954312,0.12024414449286869,2.0641807699165604e-41,8.481115438937887e-147,0.05457952221384444,9.340465364886729e-47
7.305624464479634e-39,7.247929728607044e-44,1.1937897000283047e-110,6.228289425999898e-58,1.3005422404275708e-39,3.3478570510791176e-39,2.265242215643008e-52,0.001522662539425145,3.3836614612871924e-32,0.04824278834287802,7.967403339014255e-39,4.896273872645621e-11,0.9988344782153324,1.8222486034515899e-59,5.651321329394619e-49,3.4810276928732108e-130
9.340947858760375e-42,0.38582170299533813,1.180794224392378e-56,1.989144815889007e-37,0.9025548737134693,0.0009566871466115635,0.11235486387116285,8.023090271736934e-59,1.0577319924571217e-121,5.98789767837199e-52,4.792931644567265e-25,0.14041357018405182,7.529241718955126e-170,5.38999137817664e-70,0.06477508823772328,4.280506356997046e-46
5.488991043853454e-65,5.5395099271405176e-191,0.9999999354154286,1.4465835492757694e-75,1.1487840032670793e-165,1.716408092034873e-183,3.642823853871936e-200,4.0199613519077746e-272,3.210296095041471e-180,3.982578669382435e-65,9.46811751886816e-26,0.0003594010829748554,1.5385751025347613e-44,3.968834981834943e-240,1.3164430031708665e-198,6.506749786422745e-130
1.818236218599832e-86,2.9554806574324147e-10,0.8872055733663448,1.6714039892049355e-69,5.043705821958196e-78,1.3335447124181838e-23,5.830931050254502e-50,6.844071399955757e-93,2.4862366754185096e-70,4.6856246130372575e-59,3.232375208201278e-24,2.4630111059853174e-103,9.490568348520875e-148,0.0,0.055995115079659895,0.4579637733215492
7.465681596492768e-107,5.537740597554807e-69,5.487891815876299e-160,2.760690400475684e-103,6.67574259543844e-171,1.4364723535753226e-91,1.704308336052839e-126,2.466175435290551e-117,1.636560876683628e-97,2.609147375938138e-175,2.924164498016804e-150,6.775807279535935e-116,2.316649256264743e-159,1.0,1.3788197181430526e-118,7.364823207183664e-54
3.927118423071608e-120,3.149400726034229e-206,1.845008421912241e-56,2.0579556532331356e-119,0.31721142761068033,8.58041379480443e-126,8.75265073519349e-128,2.4648573881579606e-37,0.9463511281871866,5.930575456057147e-29,1.0435984666454831e-43,3.285923760660835e-179,0.06161535824803172,9.355398792529919e-110,6.604891994855847e-184,5.412828268982736e-145
3.940566900371528e-22,4.645240722098179e-58,2.185950197890695e-209,1.020705302057035e-35,5.470612653689671e-18,6.550502282613882e-81,2.278927937413898e-118,3.142881587185444e-37,7.467340996933633e-09,6.90437794859e-20,1.723592369071639e-75,0.0016897911662163223,0.9999985723018882,1.3170249706777771e-109,4.076335215466162e-31,5.407884168244094e-163
1.8524533088631732e-51,3.5632272892898446e-242,4.2487192610478214e-246,3.6777071364095655e-47,6.0707156043521496e-124,5.176465761963306e-129,0.0,2.8261446498578274e-98,1.0759878017243633e-256,1.3995069178634468e-237,9.788186320910527e-117,1.1729405034754595e-16,4.2566664473142693e-66,4.277947449749047e-52,2.765431745578241e-186,1.0
0.018426270749645292,0.3269066196835582,2.1410150773955814e-37,1.1620430387879247e-39,0.816351625004545,1.1960471581001861e-05,1.0316004670718168e-51,5.214723195752148e-43,3.524960897372553e-124,1.3323887732793115e-35,1.5622125224892202e-18,0.45220272539866374,3.680413201704344e-39,1.5839115122577323e-100,0.14790285292967403,3.3349700316508463e-34
0.0,0.0,0.0,0.0,0.9999997286366313,5.410630809115561e-178,0.0,1.7248465987314361e-217,0.000736699846493774,9.35214876119352e-65,3.683136378887098e-151,0.0,6.515389275138303e-10,1.299303805936398e-50,0.0,5.932922572787851e-256
1.0075079711338419e-123,0.9977811567182634,1.1614617686444587e-53,7.02866301544692e-85,5.707513493931373e-74,6.640882466678748e-26,4.212113101906016e-50,2.3897982882406515e-56,1.9356627464073063e-64,2.3851694018662845e-86,5.10729243939396e-36,4.468948742806519e-34,2.788987676446094e-69,0.06657900042602194,4.85821973154029e-07,1.1853406844406282e-33
3.3041313679641826e-25,7.939016457567321e-08,1.8779630922602844e-70,0.0001862785421792375,1.6582783104632898e-99,2.1221555776602947e-48,7.402962515867094e-57,7.153190291274717e-240,8.58500445691404e-47,3.082155884693625e-45,3.8027763670571175e-18,0.99999274102561,3.340632033588348e-136,3.4971389745393917e-241,0.003805679490659658,2.5944211349813447e-18
3.793934376880559e-53,2.7193295415129266e-18,2.4413882232601517e-145,2.2775733121923795e-39,2.328750751400092e-45,1.587804648906891e-141,2.7706960823643586e-103,0.0,2.885546791089128e-111,5.701225915578988e-33,3.8763858182527106e-67,0.9998403405813755,2.1195277653964838e-26,2.1950891807869855e-67,0.0178687813271962,1.0954228802823401e-38
8.533526746157906e-13,0.04634663316994794,1.2041843106392733e-40,1.5345426890207851e-10,7.214191063184657e-29,8.492401948048296e-12,0.31422316715536364,4.816586233545136e-90,4.448219130043871e-81,0.16294436481339195,2.5594389580370784e-05,0.06970626594744367,2.887277883318665e-73,6.878601537455742e-51,0.9315073594045375,1.0509327545592455e-51
5.043853066893108e-122,1.6479200527833756e-105,0.0,1.207816154194833e-147,3.28727163533464e-116,4.588860816762262e-47,1.2769325031735872e-111,1.0173537229757897e-37,2.1389867709731136e-110,1.3622663362201952e-05,1.450899318311774e-75,1.3340311228461501e-52,0.9999999999072116,3.3704203997388495e-116,7.185610939911037e-164,1.798645815415642e-61
1.7985228281198865e-29,1.5798990394277092e-257,1.0,1.310525179251682e-146,3.3870269645636007e-44,2.485973579248112e-119,5.947093715104952e-46,0.0,5.240982967000325e-74,1.6133628894169388e-110,3.1684456742737394e-63,3.51369498287015e-100,2.779639972719934e-135,0.0,1.328418675218854e-137,1.5203362671378436e-135
4.3945025441872393e-32,3.0285016684041326e-226,1.0,1.881389546758115e-97,2.2723154618235365e-50,5.246415012018651e-211,2.921209280323187e-46,2.302117703755906e-130,6.347938128979175e-30,7.032998217354917e-100,1.1517015866025981e-40,2.187506401443093e-19,1.7358658551416642e-92,0.0,3.8561273117344614e-244,8.23719980381827e-151
4.318596790471489e-173,4.245218202185033e-221,1.2416793009139122e-109,0.0,8.305934897668655e-156,0.0,0.0,0.004402285960264789,0.0,0.9998252271615024,8.422953056147777e-298,6.033864734217793e-24,0.018169617766317186,4.38997806473538e-82,1.931581e-317,9.409398390176247e-209
8.803737593099512e-26,0.9601219709674603,0.0017739981351300494,3.7798226083589165e-66,0.20014373524808468,2.927614675663929e-14,7.23927971106822e-35,0.0018703334808059633,3.2500614681750667e-24,5.304879251902093e-31,2.552143418517997e-22,1.6533605467467022e-18,6.8669378658924585e-59,1.738576769917384e-05,0.1940013244562375,0.0215667961633542
2.7014726767769573e-83,0.15522007740417532,0.8898149976384124,2.9036349463554165e-75,1.2835344655086732e-131,0.3130000273200452,1.2654273293507723e-102,6.970656945664293e-19,1.8653600758691794e-57,2.8579594179973173e-110,3.094705815463317e-36,1.0633736540873215e-81,3.215526494333544e-140,0.2470825450415707,0.15848405718502054,1.1659457107671955e-103
1.0,8.675085578048847e-45,1.6636334079782807e-82,2.691207433040704e-89,4.4600708574964765e-35,1.6176225565370087e-13,6.380489552429002e-39,0.0,2.6127796052962866e-197,1.6012700700450218e-170,7.636908226645694e-69,2.1550708689356163e-18,1.175124842348919e-108,0.0,1.1574208572696341e-43,9.557043416839071e-32
2.6590710212096227e-71,8.289386639845117e-228,3.40763465706046e-117,0.9784849105189204,1.9925250762659177e-84,5.900025887519132e-226,6.797231537349347e-301,6.23322104629273e-231,1.1050933150866046e-132,1.457222211020403e-244,0.206318371956122,4.673855428994866e-157,5.698124407133703e-129,3.809332324610073e-24,6.286983115657841e-25,9.633356440033808e-05
0.0006424625303692274,3.136311778498409e-53,0.0013564796887027535,1.674568271303659e-98,5.992099366919922e-218,5.8480603893825865e-252,0.0,2.9062769703047604e-138,2.196450549758385e-25,0.9999988736017412,1.1039440482374102e-76,4.02e-321,1.888272849830791e-228,4.5195039857649545e-115,3.376557819136945e-183,1.8239264861690343e-275
6.538119038130312e-105,1.4981460081072505e-290,6.32560099702487e-250,2.700716183606612e-117,1.4456723894681627e-84,6.788715644003445e-204,5.705140836781627e-219,4.38710171e-315,2.865128383288866e-103,9.61645484743704e-101,1.4405148183105884e-289,1.8377246777074177e-50,0.9999999485896709,1.1234923605460276e-148,3.7737194976864494e-134,0.0003206566004308068
2.9940769279330263e-07,3.849839841863873e-156,0.9999999006651596,9.685035829777399e-96,1.5136194521961581e-71,3.1829447306957708e-145,4.541100715063893e-21,0.0,1.5143723966670892e-19,1.5011370008059796e-05,0.00044546367820950353,7.112020922397466e-20,2.5201835247247336e-06,1.1451547416840036e-284,3.833730545606623e-185,5.232126846414242e-188
